==PROF== Connected to process 152565 (/usr/bin/python3.12)
==PROF== Disconnected from process 152565
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","WorkloadDistribution","","","","WorkloadImbalance","WRN","The optional metric dram__cycles_active.avg could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much higher number of active cycles than the average number of active cycles. Additionally, other SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 7.50% above the average, while the minimum instance value is 9.03% below the average.","global","6.405"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Source Counters","Branch Instructions Ratio","%","0.03",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Source Counters","Branch Instructions","inst","16,384",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Source Counters","Branch Efficiency","%","100",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Source Counters","Avg. Divergent Branches","branches","0",
"1","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v4_reg<float, 256, 8>(const T1 *, T1 *, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","11.0","GPU Speed Of Light Throughput","SM Frequency","hz","1,571,426,720.56",
"1","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v4_reg<float, 256, 8>(const T1 *, T1 *, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","11.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","40,431",
"1","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v4_reg<float, 256, 8>(const T1 *, T1 *, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","11.0","GPU Speed Of Light Throughput","Memory Throughput","%","25.34",
"1","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v4_reg<float, 256, 8>(const T1 *, T1 *, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","11.0","GPU Speed Of Light Throughput","Duration","ns","25,728",
"1","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v4_reg<float, 256, 8>(const T1 *, T1 *, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","11.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","26.71",
"1","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v4_reg<float, 256, 8>(const T1 *, T1 *, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","11.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","25.34",
"1","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v4_reg<float, 256, 8>(const T1 *, T1 *, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","11.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","28,226.35",
"1","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v4_reg<float, 256, 8>(const T1 *, T1 *, int, int)","1","7","(256, 1, 1)","(512, 1, 1)","0","11.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","31.69",
